date,base_regime,z_sigma,buy_th,sell_th,target_exp,actual_exp
2001-11-27,neutral,0.0,0.6,0.3,0.9,
2001-11-28,neutral,0.0,0.6,0.3,0.9,
2001-11-29,neutral,0.0,0.6,0.3,0.9,
2001-11-30,neutral,0.0,0.6,0.3,0.9,
2001-12-03,neutral,0.0,0.6,0.3,0.9,
2001-12-04,neutral,0.0,0.6,0.3,0.9,
2001-12-05,neutral,0.0,0.6,0.3,0.9,
2001-12-06,neutral,0.0,0.6,0.3,0.9,
2001-12-07,neutral,0.0,0.6,0.3,0.9,
2001-12-10,neutral,0.0,0.6,0.3,0.9,
2001-12-11,neutral,0.0,0.6,0.3,0.9,
2001-12-12,neutral,0.0,0.6,0.3,0.9,
2001-12-13,neutral,0.0,0.6,0.3,0.9,
2001-12-14,neutral,0.0,0.6,0.3,0.9,
2001-12-17,neutral,0.0,0.6,0.3,0.9,
2001-12-18,neutral,0.0,0.6,0.3,0.9,
2001-12-19,neutral,0.0,0.6,0.3,0.9,
2001-12-20,neutral,0.0,0.6,0.3,0.9,
2001-12-21,neutral,0.0,0.6,0.3,0.9,
2001-12-24,neutral,0.0,0.6,0.3,0.9,
2001-12-25,neutral,0.0,0.6,0.3,0.9,
2001-12-26,neutral,0.0,0.6,0.3,0.9,
2001-12-27,neutral,0.0,0.6,0.3,0.9,
2001-12-28,neutral,0.0,0.6,0.3,0.9,
2001-12-31,neutral,0.0,0.6,0.3,0.9,
2002-01-04,neutral,0.0,0.6,0.3,0.9,
2002-01-07,neutral,0.0,0.6,0.3,0.9,
2002-01-08,neutral,0.0,0.6,0.3,0.9,
2002-01-09,neutral,0.0,0.6,0.3,0.9,
2002-01-10,neutral,0.0,0.6,0.3,0.9,
2002-01-11,neutral,0.0,0.6,0.3,0.9,
2002-01-14,neutral,0.0,0.6,0.3,0.9,
2002-01-15,neutral,0.0,0.6,0.3,0.9,
2002-01-16,neutral,0.0,0.6,0.3,0.9,
2002-01-17,neutral,0.0,0.6,0.3,0.9,
2002-01-18,neutral,0.0,0.6,0.3,0.9,
2002-01-21,neutral,0.0,0.6,0.3,0.9,
2002-01-22,neutral,0.0,0.6,0.3,0.9,
2002-01-23,neutral,0.0,0.6,0.3,0.9,
2002-01-24,neutral,0.0,0.6,0.3,0.9,
2002-01-25,neutral,0.0,0.6,0.3,0.9,
2002-01-28,neutral,0.0,0.6,0.3,0.9,
2002-01-29,neutral,0.0,0.6,0.3,0.9,
2002-01-30,neutral,0.0,0.6,0.3,0.9,
2002-01-31,neutral,0.0,0.6,0.3,0.9,
2002-02-01,neutral,0.0,0.6,0.3,0.9,
2002-02-04,neutral,0.0,0.6,0.3,0.9,
2002-02-05,neutral,0.0,0.6,0.3,0.9,
2002-02-06,neutral,0.0,0.6,0.3,0.9,
2002-02-07,neutral,0.0,0.6,0.3,0.9,
2002-02-08,neutral,0.0,0.6,0.3,0.9,
2002-02-25,neutral,0.0,0.6,0.3,0.9,
2002-02-26,neutral,0.0,0.6,0.3,0.9,
2002-02-27,neutral,0.0,0.6,0.3,0.9,
2002-02-28,neutral,0.0,0.6,0.3,0.9,
2002-03-01,neutral,0.0,0.6,0.3,0.9,
2002-03-04,neutral,0.0,0.6,0.3,0.9,
2002-03-05,neutral,0.0,0.6,0.3,0.9,
2002-03-06,neutral,0.0,0.6,0.3,0.9,
2002-03-07,neutral,0.0,0.6,0.3,0.9,
2002-03-08,neutral,0.0,0.6,0.3,0.9,
2002-03-11,neutral,0.0,0.6,0.3,0.9,
2002-03-12,neutral,0.0,0.6,0.3,0.9,
2002-03-13,neutral,0.0,0.6,0.3,0.9,
2002-03-14,neutral,0.0,0.6,0.3,0.9,
2002-03-15,neutral,0.0,0.6,0.3,0.9,
2002-03-18,neutral,0.0,0.6,0.3,0.9,
2002-03-19,neutral,0.0,0.6,0.3,0.9,
2002-03-20,neutral,0.0,0.6,0.3,0.9,
2002-03-21,neutral,0.0,0.6,0.3,0.9,
2002-03-22,neutral,0.0,0.6,0.3,0.9,
2002-03-25,neutral,0.0,0.6,0.3,0.9,
2002-03-26,neutral,0.0,0.6,0.3,0.9,
2002-03-27,neutral,0.0,0.6,0.3,0.9,
2002-03-28,neutral,0.0,0.6,0.3,0.9,
2002-03-29,neutral,0.0,0.6,0.3,0.9,
2002-04-01,neutral,0.0,0.6,0.3,0.9,
2002-04-02,neutral,0.0,0.6,0.3,0.9,
2002-04-03,neutral,0.0,0.6,0.3,0.9,
2002-04-04,neutral,0.0,0.6,0.3,0.9,
2002-04-05,neutral,0.0,0.6,0.3,0.9,
2002-04-08,neutral,0.0,0.6,0.3,0.9,
2002-04-09,neutral,0.0,0.6,0.3,0.9,
2002-04-10,neutral,0.0,0.6,0.3,0.9,
2002-04-11,neutral,0.0,0.6,0.3,0.9,
2002-04-12,neutral,0.0,0.6,0.3,0.9,
2002-04-15,neutral,0.0,0.6,0.3,0.9,
2002-04-16,neutral,0.0,0.6,0.3,0.9,
2002-04-17,neutral,0.0,0.6,0.3,0.9,
2002-04-18,neutral,0.0,0.6,0.3,0.9,
2002-04-19,neutral,0.0,0.6,0.3,0.9,
2002-04-22,neutral,0.0,0.6,0.3,0.9,
2002-04-23,neutral,0.0,0.6,0.3,0.9,
2002-04-24,neutral,0.0,0.6,0.3,0.9,
2002-04-25,neutral,0.0,0.6,0.3,0.9,
2002-04-26,neutral,0.0,0.6,0.3,0.9,
2002-04-29,neutral,0.0,0.6,0.3,0.9,
2002-04-30,neutral,0.0,0.6,0.3,0.9,
2002-05-08,neutral,0.0,0.6,0.3,0.9,
2002-05-09,neutral,0.0,0.6,0.3,0.9,
2002-05-10,neutral,0.0,0.6,0.3,0.9,
2002-05-13,neutral,0.0,0.6,0.3,0.9,
2002-05-14,neutral,0.0,0.6,0.3,0.9,
2002-05-15,neutral,0.0,0.6,0.3,0.9,
2002-05-16,neutral,0.0,0.6,0.3,0.9,
2002-05-17,neutral,0.0,0.6,0.3,0.9,
2002-05-20,neutral,0.0,0.6,0.3,0.9,
2002-05-21,neutral,0.0,0.6,0.3,0.9,
2002-05-22,neutral,0.0,0.6,0.3,0.9,
2002-05-23,neutral,0.0,0.6,0.3,0.9,
2002-05-24,neutral,0.0,0.6,0.3,0.9,
2002-05-27,neutral,0.0,0.6,0.3,0.9,
2002-05-28,neutral,0.0,0.6,0.3,0.9,
2002-05-29,neutral,0.0,0.6,0.3,0.9,
2002-05-30,neutral,0.0,0.6,0.3,0.9,
2002-05-31,neutral,0.0,0.6,0.3,0.9,
2002-06-03,neutral,0.0,0.6,0.3,0.9,
2002-06-04,neutral,0.0,0.6,0.3,0.9,
2002-06-05,neutral,0.0,0.6,0.3,0.9,
2002-06-06,neutral,0.0,0.6,0.3,0.9,
2002-06-07,neutral,0.0,0.6,0.3,0.9,
2002-06-10,neutral,0.0,0.6,0.3,0.9,
2002-06-11,neutral,0.0,0.6,0.3,0.9,
2002-06-12,neutral,0.0,0.6,0.3,0.9,
2002-06-13,neutral,0.0,0.6,0.3,0.9,
2002-06-14,neutral,0.0,0.6,0.3,0.9,
2002-06-17,neutral,0.0,0.6,0.3,0.9,
2002-06-18,neutral,0.0,0.6,0.3,0.9,
2002-06-19,neutral,0.0,0.6,0.3,0.9,
2002-06-20,neutral,0.0,0.6,0.3,0.9,
2002-06-21,neutral,0.0,0.6,0.3,0.9,
2002-06-24,neutral,0.0,0.6,0.3,0.9,
2002-06-25,neutral,0.0,0.6,0.3,0.9,
2002-06-26,neutral,0.0,0.6,0.3,0.9,
2002-06-27,neutral,0.0,0.6,0.3,0.9,
2002-06-28,neutral,0.0,0.6,0.3,0.9,
2002-07-01,neutral,0.0,0.6,0.3,0.9,
2002-07-02,neutral,0.0,0.6,0.3,0.9,
2002-07-03,neutral,0.0,0.6,0.3,0.9,
2002-07-04,neutral,0.0,0.6,0.3,0.9,
2002-07-05,neutral,0.0,0.6,0.3,0.9,
2002-07-08,neutral,0.0,0.6,0.3,0.9,
2002-07-09,neutral,0.0,0.6,0.3,0.9,
2002-07-10,neutral,0.0,0.6,0.3,0.9,
2002-07-11,neutral,0.0,0.6,0.3,0.9,
2002-07-12,neutral,0.0,0.6,0.3,0.9,
2002-07-15,neutral,0.0,0.6,0.3,0.9,
2002-07-16,neutral,0.0,0.6,0.3,0.9,
2002-07-17,neutral,0.0,0.6,0.3,0.9,
2002-07-18,neutral,0.0,0.6,0.3,0.9,
2002-07-19,neutral,0.0,0.6,0.3,0.9,
2002-07-22,neutral,0.0,0.6,0.3,0.9,
2002-07-23,neutral,0.0,0.6,0.3,0.9,
2002-07-24,neutral,0.0,0.6,0.3,0.9,
2002-07-25,neutral,0.0,0.6,0.3,0.9,
2002-07-26,neutral,0.0,0.6,0.3,0.9,
2002-07-29,neutral,0.0,0.6,0.3,0.9,
2002-07-30,neutral,0.0,0.6,0.3,0.9,
2002-07-31,neutral,0.0,0.6,0.3,0.9,
2002-08-01,neutral,0.0,0.6,0.3,0.9,
2002-08-02,neutral,0.0,0.6,0.3,0.9,
2002-08-05,neutral,0.0,0.6,0.3,0.9,
2002-08-06,neutral,0.0,0.6,0.3,0.9,
2002-08-07,neutral,0.0,0.6,0.3,0.9,
2002-08-08,neutral,0.0,0.6,0.3,0.9,
2002-08-09,neutral,0.0,0.6,0.3,0.9,
2002-08-12,neutral,0.0,0.6,0.3,0.9,
2002-08-13,neutral,0.0,0.6,0.3,0.9,
2002-08-14,neutral,0.0,0.6,0.3,0.9,
2002-08-15,neutral,0.0,0.6,0.3,0.9,
2002-08-16,neutral,0.0,0.6,0.3,0.9,
2002-08-19,neutral,0.0,0.6,0.3,0.9,
2002-08-20,neutral,0.0,0.6,0.3,0.9,
2002-08-21,neutral,0.0,0.6,0.3,0.9,
2002-08-22,neutral,0.0,0.6,0.3,0.9,
2002-08-23,neutral,0.0,0.6,0.3,0.9,
2002-08-26,neutral,0.0,0.6,0.3,0.9,
2002-08-27,neutral,0.0,0.6,0.3,0.9,
2002-08-28,neutral,0.0,0.6,0.3,0.9,
2002-08-29,neutral,0.0,0.6,0.3,0.9,
2002-08-30,neutral,0.0,0.6,0.3,0.9,
2002-09-02,neutral,0.0,0.6,0.3,0.9,
2002-09-03,neutral,0.0,0.6,0.3,0.9,
2002-09-04,neutral,0.0,0.6,0.3,0.9,
2002-09-05,neutral,0.0,0.6,0.3,0.9,
2002-09-06,neutral,0.0,0.6,0.3,0.9,
2002-09-09,neutral,0.0,0.6,0.3,0.9,
2002-09-10,neutral,0.0,0.6,0.3,0.9,
2002-09-11,neutral,0.0,0.6,0.3,0.9,
2002-09-12,neutral,0.0,0.6,0.3,0.9,
2002-09-13,neutral,0.0,0.6,0.3,0.9,
2002-09-16,neutral,0.0,0.6,0.3,0.9,
2002-09-17,neutral,0.0,0.6,0.3,0.9,
2002-09-18,neutral,0.0,0.6,0.3,0.9,
2002-09-19,neutral,0.0,0.6,0.3,0.9,
2002-09-20,neutral,0.0,0.6,0.3,0.9,
2002-09-23,neutral,0.0,0.6,0.3,0.9,
2002-09-24,neutral,0.0,0.6,0.3,0.9,
2002-09-25,neutral,0.0,0.6,0.3,0.9,
2002-09-26,neutral,0.0,0.6,0.3,0.9,
2002-09-27,neutral,0.0,0.6,0.3,0.9,
2002-10-08,neutral,0.0,0.6,0.3,0.9,
2002-10-09,neutral,0.0,0.6,0.3,0.9,
2002-10-10,neutral,0.0,0.6,0.3,0.9,
2002-10-11,neutral,0.0,0.6,0.3,0.9,
2002-10-14,neutral,0.0,0.6,0.3,0.9,
2002-10-15,neutral,0.0,0.6,0.3,0.9,
2002-10-16,neutral,0.0,0.6,0.3,0.9,
2002-10-17,neutral,0.0,0.6,0.3,0.9,
2002-10-18,neutral,0.0,0.6,0.3,0.9,
2002-10-21,neutral,0.0,0.6,0.3,0.9,
2002-10-22,neutral,0.0,0.6,0.3,0.9,
2002-10-23,neutral,0.0,0.6,0.3,0.9,
2002-10-24,neutral,0.0,0.6,0.3,0.9,
2002-10-25,neutral,0.0,0.6,0.3,0.9,
2002-10-28,neutral,0.0,0.6,0.3,0.9,
2002-10-29,neutral,0.0,0.6,0.3,0.9,
2002-10-30,neutral,0.0,0.6,0.3,0.9,
2002-10-31,neutral,0.0,0.6,0.3,0.9,
2002-11-01,neutral,0.0,0.6,0.3,0.9,
2002-11-04,neutral,0.0,0.6,0.3,0.9,
2002-11-05,neutral,0.0,0.6,0.3,0.9,
2002-11-06,neutral,0.0,0.6,0.3,0.9,
2002-11-07,neutral,0.0,0.6,0.3,0.9,
2002-11-08,neutral,0.0,0.6,0.3,0.9,
2002-11-11,neutral,0.0,0.6,0.3,0.9,
2002-11-12,neutral,0.0,0.6,0.3,0.9,
2002-11-13,neutral,0.0,0.6,0.3,0.9,
2002-11-14,neutral,0.0,0.6,0.3,0.9,
2002-11-15,neutral,0.0,0.6,0.3,0.9,
2002-11-18,neutral,0.0,0.6,0.3,0.9,
2002-11-19,neutral,0.0,0.6,0.3,0.9,
2002-11-20,neutral,0.0,0.6,0.3,0.9,
2002-11-21,neutral,0.0,0.6,0.3,0.9,
2002-11-22,neutral,0.0,0.6,0.3,0.9,
2002-11-25,neutral,0.0,0.6,0.3,0.9,
2002-11-26,neutral,0.0,0.6,0.3,0.9,
2002-11-27,neutral,0.0,0.6,0.3,0.9,
2002-11-28,neutral,0.0,0.6,0.3,0.9,
2002-11-29,neutral,0.0,0.6,0.3,0.9,
2002-12-02,neutral,0.0,0.6,0.3,0.9,
2002-12-03,neutral,0.0,0.6,0.3,0.9,
2002-12-04,neutral,0.0,0.6,0.3,0.9,
2002-12-05,neutral,0.0,0.6,0.3,0.9,
2002-12-06,neutral,0.0,0.6,0.3,0.9,
2002-12-09,neutral,0.0,0.6,0.3,0.9,
2002-12-10,neutral,0.0,0.6,0.3,0.9,
2002-12-11,neutral,0.0,0.6,0.3,0.9,
2002-12-12,neutral,0.0,0.6,0.3,0.9,
2002-12-13,neutral,0.0,0.6,0.3,0.9,
2002-12-16,neutral,0.0,0.6,0.3,0.9,
2002-12-17,neutral,0.0,0.6,0.3,0.9,
2002-12-18,neutral,0.0,0.6,0.3,0.9,
2002-12-19,neutral,0.0,0.6,0.3,0.9,
2002-12-20,neutral,0.0,0.6,0.3,0.9,
2002-12-23,neutral,0.0,0.6,0.3,0.9,
2002-12-24,neutral,0.0,0.6,0.3,0.9,
2002-12-25,neutral,0.0,0.6,0.3,0.9,
2002-12-26,neutral,0.0,0.6,0.3,0.9,
2002-12-27,neutral,0.0,0.6,0.3,0.9,
2002-12-30,neutral,0.0,0.6,0.3,0.9,
2002-12-31,neutral,0.0,0.6,0.3,0.9,
2003-01-02,neutral,0.0,0.6,0.3,0.9,
2003-01-03,neutral,0.0,0.6,0.3,0.9,
2003-01-06,neutral,0.0,0.6,0.3,0.9,
2003-01-07,neutral,0.0,0.6,0.3,0.9,
2003-01-08,neutral,0.0,0.6,0.3,0.9,
2003-01-09,neutral,0.0,0.6,0.3,0.9,
2003-01-10,neutral,0.0,0.6,0.3,0.9,
2003-01-13,neutral,0.0,0.6,0.3,0.9,
2003-01-14,neutral,0.0,0.6,0.3,0.9,
2003-01-15,neutral,0.0,0.6,0.3,0.9,
2003-01-16,neutral,0.0,0.6,0.3,0.9,
2003-01-17,neutral,0.0,0.6,0.3,0.9,
2003-01-20,neutral,0.0,0.6,0.3,0.9,
2003-01-21,neutral,0.0,0.6,0.3,0.9,
2003-01-22,neutral,0.0,0.6,0.3,0.9,
2003-01-23,neutral,0.0,0.6,0.3,0.9,
2003-01-24,neutral,0.0,0.6,0.3,0.9,
2003-01-27,neutral,0.0,0.6,0.3,0.9,
2003-01-28,neutral,0.0,0.6,0.3,0.9,
2003-01-29,neutral,0.0,0.6,0.3,0.9,
2003-02-10,neutral,0.0,0.6,0.3,0.9,
2003-02-11,neutral,0.0,0.6,0.3,0.9,
2003-02-12,neutral,0.0,0.6,0.3,0.9,
2003-02-13,neutral,0.0,0.6,0.3,0.9,
2003-02-14,neutral,0.0,0.6,0.3,0.9,
2003-02-17,neutral,0.0,0.6,0.3,0.9,
2003-02-18,neutral,0.0,0.6,0.3,0.9,
2003-02-19,neutral,0.0,0.6,0.3,0.9,
2003-02-20,neutral,0.0,0.6,0.3,0.9,
2003-02-21,neutral,0.0,0.6,0.3,0.9,
2003-02-24,neutral,0.0,0.6,0.3,0.9,
2003-02-25,neutral,0.0,0.6,0.3,0.9,
2003-02-26,neutral,0.0,0.6,0.3,0.9,
2003-02-27,neutral,0.0,0.6,0.3,0.9,
2003-02-28,neutral,0.0,0.6,0.3,0.9,
2003-03-03,neutral,0.0,0.6,0.3,0.9,
2003-03-04,neutral,0.0,0.6,0.3,0.9,
2003-03-05,neutral,0.0,0.6,0.3,0.9,
2003-03-06,neutral,0.0,0.6,0.3,0.9,
2003-03-07,neutral,0.0,0.6,0.3,0.9,
2003-03-10,neutral,0.0,0.6,0.3,0.9,
2003-03-11,neutral,0.0,0.6,0.3,0.9,
2003-03-12,neutral,0.0,0.6,0.3,0.9,
2003-03-13,neutral,0.0,0.6,0.3,0.9,
2003-03-14,neutral,0.0,0.6,0.3,0.9,
2003-03-17,neutral,0.0,0.6,0.3,0.9,
2003-03-18,neutral,0.0,0.6,0.3,0.9,
2003-03-19,neutral,0.0,0.6,0.3,0.9,
2003-03-20,neutral,0.0,0.6,0.3,0.9,
2003-03-21,neutral,0.0,0.6,0.3,0.9,
2003-03-24,neutral,0.0,0.6,0.3,0.9,
2003-03-25,neutral,0.0,0.6,0.3,0.9,
2003-03-26,neutral,0.0,0.6,0.3,0.9,
2003-03-27,neutral,0.0,0.6,0.3,0.9,
2003-03-28,neutral,0.0,0.6,0.3,0.9,
2003-03-31,neutral,0.0,0.6,0.3,0.9,
2003-04-01,neutral,0.0,0.6,0.3,0.9,
2003-04-02,neutral,0.0,0.6,0.3,0.9,
2003-04-03,neutral,0.0,0.6,0.3,0.9,
2003-04-04,neutral,0.0,0.6,0.3,0.9,
2003-04-07,neutral,0.0,0.6,0.3,0.9,
2003-04-08,neutral,0.0,0.6,0.3,0.9,
2003-04-09,neutral,0.0,0.6,0.3,0.9,
2003-04-10,neutral,0.0,0.6,0.3,0.9,
2003-04-11,neutral,0.0,0.6,0.3,0.9,
2003-04-14,neutral,0.0,0.6,0.3,0.9,
2003-04-15,neutral,0.0,0.6,0.3,0.9,
2003-04-16,neutral,0.0,0.6,0.3,0.9,
2003-04-17,neutral,0.0,0.6,0.3,0.9,
2003-04-18,neutral,0.0,0.6,0.3,0.9,
2003-04-21,neutral,0.0,0.6,0.3,0.9,
2003-04-22,neutral,0.0,0.6,0.3,0.9,
2003-04-23,neutral,0.0,0.6,0.3,0.9,
2003-04-24,neutral,0.0,0.6,0.3,0.9,
2003-04-25,neutral,0.0,0.6,0.3,0.9,
2003-04-28,neutral,0.0,0.6,0.3,0.9,
2003-04-29,neutral,0.0,0.6,0.3,0.9,
2003-04-30,neutral,0.0,0.6,0.3,0.9,
2003-05-12,neutral,0.0,0.6,0.3,0.9,
2003-05-13,neutral,0.0,0.6,0.3,0.9,
2003-05-14,neutral,0.0,0.6,0.3,0.9,
2003-05-15,neutral,0.0,0.6,0.3,0.9,
2003-05-16,neutral,0.0,0.6,0.3,0.9,
2003-05-19,neutral,0.0,0.6,0.3,0.9,
2003-05-20,neutral,0.0,0.6,0.3,0.9,
2003-05-21,neutral,0.0,0.6,0.3,0.9,
2003-05-22,neutral,0.0,0.6,0.3,0.9,
2003-05-23,neutral,0.0,0.6,0.3,0.9,
2003-05-26,neutral,0.0,0.6,0.3,0.9,
2003-05-27,neutral,0.0,0.6,0.3,0.9,
2003-05-28,neutral,0.0,0.6,0.3,0.9,
2003-05-29,neutral,0.0,0.6,0.3,0.9,
2003-05-30,neutral,0.0,0.6,0.3,0.9,
2003-06-02,neutral,0.0,0.6,0.3,0.9,
2003-06-03,neutral,0.0,0.6,0.3,0.9,
2003-06-04,neutral,0.0,0.6,0.3,0.9,
2003-06-05,neutral,0.0,0.6,0.3,0.9,
2003-06-06,neutral,0.0,0.6,0.3,0.9,
2003-06-09,neutral,0.0,0.6,0.3,0.9,
2003-06-10,neutral,0.0,0.6,0.3,0.9,
2003-06-11,neutral,0.0,0.6,0.3,0.9,
2003-06-12,neutral,0.0,0.6,0.3,0.9,
2003-06-13,neutral,0.0,0.6,0.3,0.9,
2003-06-16,neutral,0.0,0.6,0.3,0.9,
2003-06-17,neutral,0.0,0.6,0.3,0.9,
2003-06-18,neutral,0.0,0.6,0.3,0.9,
2003-06-19,neutral,0.0,0.6,0.3,0.9,
2003-06-20,neutral,0.0,0.6,0.3,0.9,
2003-06-23,neutral,0.0,0.6,0.3,0.9,
2003-06-24,neutral,0.0,0.6,0.3,0.9,
2003-06-25,neutral,0.0,0.6,0.3,0.9,
2003-06-26,neutral,0.0,0.6,0.3,0.9,
2003-06-27,neutral,0.0,0.6,0.3,0.9,
2003-06-30,neutral,0.0,0.6,0.3,0.9,
2003-07-01,neutral,0.0,0.6,0.3,0.9,
2003-07-02,neutral,0.0,0.6,0.3,0.9,
2003-07-03,neutral,0.0,0.6,0.3,0.9,
2003-07-04,neutral,0.0,0.6,0.3,0.9,
2003-07-07,neutral,0.0,0.6,0.3,0.9,
2003-07-08,neutral,0.0,0.6,0.3,0.9,
2003-07-09,neutral,0.0,0.6,0.3,0.9,
2003-07-10,neutral,0.0,0.6,0.3,0.9,
2003-07-11,neutral,0.0,0.6,0.3,0.9,
2003-07-14,neutral,0.0,0.6,0.3,0.9,
2003-07-15,neutral,0.0,0.6,0.3,0.9,
2003-07-16,neutral,0.0,0.6,0.3,0.9,
2003-07-17,neutral,0.0,0.6,0.3,0.9,
2003-07-18,neutral,0.0,0.6,0.3,0.9,
2003-07-21,neutral,0.0,0.6,0.3,0.9,
2003-07-22,neutral,0.0,0.6,0.3,0.9,
2003-07-23,neutral,0.0,0.6,0.3,0.9,
2003-07-24,neutral,0.0,0.6,0.3,0.9,
2003-07-25,neutral,0.0,0.6,0.3,0.9,
2003-07-28,neutral,0.0,0.6,0.3,0.9,
2003-07-29,neutral,0.0,0.6,0.3,0.9,
2003-07-30,neutral,0.0,0.6,0.3,0.9,
2003-07-31,neutral,0.0,0.6,0.3,0.9,
2003-08-01,neutral,0.0,0.6,0.3,0.9,
2003-08-04,neutral,0.0,0.6,0.3,0.9,
2003-08-05,neutral,0.0,0.6,0.3,0.9,
2003-08-06,neutral,0.0,0.6,0.3,0.9,
2003-08-07,neutral,0.0,0.6,0.3,0.9,
2003-08-08,neutral,0.0,0.6,0.3,0.9,
2003-08-11,neutral,0.0,0.6,0.3,0.9,
2003-08-12,neutral,0.0,0.6,0.3,0.9,
2003-08-13,neutral,0.0,0.6,0.3,0.9,
2003-08-14,neutral,0.0,0.6,0.3,0.9,
2003-08-15,neutral,0.0,0.6,0.3,0.9,
2003-08-18,neutral,0.0,0.6,0.3,0.9,
2003-08-19,neutral,0.0,0.6,0.3,0.9,
2003-08-20,neutral,0.0,0.6,0.3,0.9,
2003-08-21,neutral,0.0,0.6,0.3,0.9,
2003-08-22,neutral,0.0,0.6,0.3,0.9,
2003-08-25,neutral,0.0,0.6,0.3,0.9,
2003-08-26,neutral,0.0,0.6,0.3,0.9,
2003-08-27,neutral,0.0,0.6,0.3,0.9,
2003-08-28,neutral,0.0,0.6,0.3,0.9,
2003-08-29,neutral,0.0,0.6,0.3,0.9,
2003-09-01,neutral,0.0,0.6,0.3,0.9,
2003-09-02,neutral,0.0,0.6,0.3,0.9,
2003-09-03,neutral,0.0,0.6,0.3,0.9,
2003-09-04,neutral,0.0,0.6,0.3,0.9,
2003-09-05,neutral,0.0,0.6,0.3,0.9,
2003-09-08,neutral,0.0,0.6,0.3,0.9,
2003-09-09,neutral,0.0,0.6,0.3,0.9,
2003-09-10,neutral,0.0,0.6,0.3,0.9,
2003-09-11,neutral,0.0,0.6,0.3,0.9,
2003-09-12,neutral,0.0,0.6,0.3,0.9,
2003-09-15,neutral,0.0,0.6,0.3,0.9,
2003-09-16,neutral,0.0,0.6,0.3,0.9,
2003-09-17,neutral,0.0,0.6,0.3,0.9,
2003-09-18,neutral,0.0,0.6,0.3,0.9,
2003-09-19,neutral,0.0,0.6,0.3,0.9,
2003-09-22,neutral,0.0,0.6,0.3,0.9,
2003-09-23,neutral,0.0,0.6,0.3,0.9,
2003-09-24,neutral,0.0,0.6,0.3,0.9,
2003-09-25,neutral,0.0,0.6,0.3,0.9,
2003-09-26,neutral,0.0,0.6,0.3,0.9,
2003-09-29,neutral,0.0,0.6,0.3,0.9,
2003-09-30,neutral,0.0,0.6,0.3,0.9,
2003-10-08,neutral,0.0,0.6,0.3,0.9,
2003-10-09,neutral,0.0,0.6,0.3,0.9,
2003-10-10,neutral,0.0,0.6,0.3,0.9,
2003-10-13,neutral,0.0,0.6,0.3,0.9,
2003-10-14,neutral,0.0,0.6,0.3,0.9,
2003-10-15,neutral,0.0,0.6,0.3,0.9,
2003-10-16,neutral,0.0,0.6,0.3,0.9,
2003-10-17,neutral,0.0,0.6,0.3,0.9,
2003-10-20,neutral,0.0,0.6,0.3,0.9,
2003-10-21,neutral,0.0,0.6,0.3,0.9,
2003-10-22,neutral,0.0,0.6,0.3,0.9,
2003-10-23,neutral,0.0,0.6,0.3,0.9,
2003-10-24,neutral,0.0,0.6,0.3,0.9,
2003-10-27,neutral,0.0,0.6,0.3,0.9,
2003-10-28,neutral,0.0,0.6,0.3,0.9,
2003-10-29,neutral,0.0,0.6,0.3,0.9,
2003-10-30,neutral,0.0,0.6,0.3,0.9,
2003-10-31,neutral,0.0,0.6,0.3,0.9,
2003-11-03,neutral,0.0,0.6,0.3,0.9,
2003-11-04,neutral,0.0,0.6,0.3,0.9,
2003-11-05,neutral,0.0,0.6,0.3,0.9,
2003-11-06,neutral,0.0,0.6,0.3,0.9,
2003-11-07,neutral,0.0,0.6,0.3,0.9,
2003-11-10,neutral,0.0,0.6,0.3,0.9,
2003-11-11,neutral,0.0,0.6,0.3,0.9,
2003-11-12,neutral,0.0,0.6,0.3,0.9,
2003-11-13,neutral,0.0,0.6,0.3,0.9,
2003-11-14,neutral,0.0,0.6,0.3,0.9,
2003-11-17,neutral,0.0,0.6,0.3,0.9,
2003-11-18,neutral,0.0,0.6,0.3,0.9,
2003-11-19,neutral,0.0,0.6,0.3,0.9,
2003-11-20,neutral,0.0,0.6,0.3,0.9,
2003-11-21,neutral,0.0,0.6,0.3,0.9,
2003-11-24,neutral,0.0,0.6,0.3,0.9,
2003-11-25,neutral,0.0,0.6,0.3,0.9,
2003-11-26,neutral,0.0,0.6,0.3,0.9,
2003-11-27,neutral,0.0,0.6,0.3,0.9,
2003-11-28,neutral,0.0,0.6,0.3,0.9,
2003-12-01,neutral,0.0,0.6,0.3,0.9,
2003-12-02,neutral,0.0,0.6,0.3,0.9,
2003-12-03,neutral,0.0,0.6,0.3,0.9,
2003-12-04,neutral,0.0,0.6,0.3,0.9,
2003-12-05,neutral,0.0,0.6,0.3,0.9,
2003-12-08,neutral,0.0,0.6,0.3,0.9,
2003-12-09,neutral,0.0,0.6,0.3,0.9,
2003-12-10,neutral,0.0,0.6,0.3,0.9,
2003-12-11,neutral,0.0,0.6,0.3,0.9,
2003-12-12,neutral,0.0,0.6,0.3,0.9,
2003-12-15,neutral,0.0,0.6,0.3,0.9,
2003-12-16,neutral,0.0,0.6,0.3,0.9,
2003-12-17,neutral,0.0,0.6,0.3,0.9,
2003-12-18,neutral,0.0,0.6,0.3,0.9,
2003-12-19,neutral,0.0,0.6,0.3,0.9,
2003-12-22,neutral,0.0,0.6,0.3,0.9,
2003-12-23,neutral,0.0,0.6,0.3,0.9,
2003-12-24,neutral,0.0,0.6,0.3,0.9,
